-1BEGIN_Units.csv
Units Code, Temperature Mode, Length, Force, Temperature, Temperature Offset
  5,   2,   0.10000000000000000D+04,   0.10000000000000000D+04,   0.10000000000000000D+01,   0.27314999389648438D+03
-1END_Units.csv
-1BEGIN_Lift_Drag.csv
Group,Time,LIFT-X,LIFT-Y,LIFT-Z,LIFT-Mag.,LIFT-Coef.,DRAG-X,DRAG-Y,DRAG-Z,DRAG-Mag.,DRAG-Coef.,SIDE-X,SIDE-Y,SIDE-Z,SIDE-Mag.,SIDE-Coef.,PITCH-X,PITCH-Y,PITCH-Z,PITCH-Mag.,PITCH-Coef.,ROLL-X,ROLL-Y,ROLL-Z,ROLL-Mag.,ROLL-Coef.,YAW-X,YAW-Y,YAW-Z,YAW-Mag.,YAW-Coef.,CP-X,CP-Y,CP-Z
Report(1),  2.0000000E+02,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -8.3931445E-05,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  6.1070494E-04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -3.1041701E-08,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -1.4847018E-03,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00, -1.0511671E-03,  0.0000000E+00,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.6384712E-03,  0.0000000E+00, -3.2730106E-01, -2.3861456E+00, -1.2507933E+01
Report(1),  2.1000000E+02,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.7715566E-05,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  6.0860155E-04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -3.1783998E-08,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -1.2739748E-03,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00, -9.7352051E-04,  0.0000000E+00,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.6122899E-03,  0.0000000E+00, -2.6237082E-01, -2.0597785E+00, -1.2508141E+01
Report(1),  2.2000000E+02,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.0256086E-05,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  6.0656271E-04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -3.2841502E-08,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -1.0503269E-03,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00, -8.8033883E-04,  0.0000000E+00,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.5869635E-03,  0.0000000E+00, -1.9724247E-01, -1.7087588E+00, -1.2508422E+01
Report(1),  2.3000000E+02,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -6.1725208E-05,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  6.0447870E-04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -3.4316709E-08,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -8.2362676E-04,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00, -7.7378162E-04,  0.0000000E+00,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.5611318E-03,  0.0000000E+00, -1.3699469E-01, -1.3485516E+00, -1.2508796E+01
Report(1),  2.4000000E+02,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -5.2524807E-05,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  6.0258963E-04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -3.5968128E-08,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -5.9968315E-04,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00, -6.5885863E-04,  0.0000000E+00,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.5377687E-03,  0.0000000E+00, -8.5349582E-02, -9.8773730E-01, -1.2509220E+01
Report(1),  2.5000000E+02,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -4.3047177E-05,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  6.0070545E-04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -3.7905796E-08,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -3.8714267E-04,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00, -5.4049405E-04,  0.0000000E+00,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.5145061E-03,  0.0000000E+00, -4.5162812E-02, -6.4124388E-01, -1.2509706E+01
Report(1),  2.6000000E+02,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -3.3601627E-05,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  5.9897418E-04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -3.9851301E-08,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -1.9308018E-04,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00, -4.2252563E-04,  0.0000000E+00,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.4931597E-03,  0.0000000E+00, -1.7197032E-02, -3.2138696E-01, -1.2510190E+01
Report(1),  2.7000000E+02,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -2.4492303E-05,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  5.9734349E-04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -4.1749207E-08,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -2.3065537E-05,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00, -3.0875468E-04,  0.0000000E+00,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.4730581E-03,  0.0000000E+00, -7.0766750E-04, -3.8584780E-02, -1.2510645E+01
Report(1),  2.8000000E+02,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -1.6125283E-05,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  5.9575582E-04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -4.3618549E-08,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01,  1.1706479E-04,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00, -2.0427066E-04,  0.0000000E+00,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.4534900E-03,  0.0000000E+00,  6.2300288E-03,  1.9632897E-01, -1.2511092E+01
Report(1),  2.9000000E+02,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -8.8614033E-06,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  5.9421966E-04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -4.5282448E-08,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01,  2.2250626E-04,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00, -1.1355970E-04,  0.0000000E+00,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.4345372E-03,  0.0000000E+00,  6.5360465E-03,  3.7435335E-01, -1.2511495E+01
