-1BEGIN_Units.csv
Units Code, Temperature Mode, Length, Force, Temperature, Temperature Offset
  5,   2,   0.10000000000000000D+04,   0.10000000000000000D+04,   0.10000000000000000D+01,   0.27314999389648438D+03
-1END_Units.csv
-1BEGIN_Lift_Drag.csv
Group,Time,LIFT-X,LIFT-Y,LIFT-Z,LIFT-Mag.,LIFT-Coef.,DRAG-X,DRAG-Y,DRAG-Z,DRAG-Mag.,DRAG-Coef.,SIDE-X,SIDE-Y,SIDE-Z,SIDE-Mag.,SIDE-Coef.,PITCH-X,PITCH-Y,PITCH-Z,PITCH-Mag.,PITCH-Coef.,ROLL-X,ROLL-Y,ROLL-Z,ROLL-Mag.,ROLL-Coef.,YAW-X,YAW-Y,YAW-Z,YAW-Mag.,YAW-Coef.,CP-X,CP-Y,CP-Z
Report(1),  2.5000000E+02,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -4.8319682E-05,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  5.9958157E-04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -3.4773709E-08,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -3.8051768E-04,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00, -6.0619775E-04,  0.0000000E+00,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.4999854E-03,  0.0000000E+00, -5.0094098E-02, -6.3060194E-01, -1.2508936E+01
Report(1),  2.6000000E+02,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -3.8193324E-05,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  5.9804408E-04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -3.6547416E-08,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -1.7284689E-04,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00, -4.7971253E-04,  0.0000000E+00,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.4810344E-03,  0.0000000E+00, -1.7621588E-02, -2.8789508E-01, -1.2509375E+01
Report(1),  2.7000000E+02,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -2.8375489E-05,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  5.9653370E-04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -3.8460755E-08,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01,  1.0019983E-05,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00, -3.5709381E-04,  0.0000000E+00,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.4624438E-03,  0.0000000E+00,  1.6019089E-03,  1.6720582E-02, -1.2509846E+01
Report(1),  2.8000000E+02,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -1.9257550E-05,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  5.9503142E-04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -4.0419149E-08,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01,  1.5965101E-04,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00, -2.4322176E-04,  0.0000000E+00,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.4439584E-03,  0.0000000E+00,  9.5232753E-03,  2.6799837E-01, -1.2510319E+01
Report(1),  2.9000000E+02,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -1.1206592E-05,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  5.9364515E-04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -4.2366967E-08,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01,  2.7317888E-04,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00, -1.4269655E-04,  0.0000000E+00,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.4269231E-03,  0.0000000E+00,  9.5763849E-03,  4.5999092E-01, -1.2510789E+01
Report(1),  3.0000000E+02,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -4.5632332E-06,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  5.9218105E-04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -4.4190838E-08,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01,  3.4470216E-04,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00, -5.9753434E-05,  0.0000000E+00,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.4088937E-03,  0.0000000E+00,  5.4187775E-03,  5.8204693E-01, -1.2511230E+01
Report(1),  3.1000000E+02,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  4.4666396E-07,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  5.9074844E-04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -4.5839027E-08,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01,  3.7579550E-04,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  2.7785604E-06,  0.0000000E+00,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.3912325E-03,  0.0000000E+00,  4.8985804E-04,  6.3613462E-01, -1.2511637E+01
Report(1),  3.2000000E+02,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  3.5021626E-06,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  5.8924878E-04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -4.7257707E-08,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01,  3.6214170E-04,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  4.0895327E-05,  0.0000000E+00,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.3727020E-03,  0.0000000E+00, -2.6491699E-03,  6.1456573E-01, -1.2512005E+01
Report(1),  3.3000000E+02,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  4.4529806E-06,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  5.8772467E-04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -4.8347665E-08,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01,  3.0628138E-04,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  5.2722888E-05,  0.0000000E+00,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.3538139E-03,  0.0000000E+00, -2.9189577E-03,  5.2110803E-01, -1.2512303E+01
Report(1),  3.4000000E+02,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  3.2245807E-06,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  5.8610382E-04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01, -4.9074469E-08,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -9.9999988E-01,  2.1005729E-04,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00,  0.0000000E+00,  3.7332178E-05,  0.0000000E+00,  0.0000000E+00,  9.9999994E-01,  0.0000000E+00, -7.3336577E-03,  0.0000000E+00, -9.2409138E-04,  3.5839054E-01, -1.2512529E+01
